path,role,status
reports/stage7f_frozen_stage6_artifact_export_and_scoring_scaffold/README.md,stage7f package overview,created
reports/stage7f_frozen_stage6_artifact_export_and_scoring_scaffold/scaffold_file_inventory.csv,created file inventory,created
reports/stage7f_frozen_stage6_artifact_export_and_scoring_scaffold/frozen_artifact_manifest_schema.json,expected model artifact manifest schema,created
reports/stage7f_frozen_stage6_artifact_export_and_scoring_scaffold/artifact_export_scaffold.md,frozen Stage 6 artifact export contract,created
reports/stage7f_frozen_stage6_artifact_export_and_scoring_scaffold/gse135779_manifest_scaffold.md,GSE135779 proxy sample manifest contract,created
reports/stage7f_frozen_stage6_artifact_export_and_scoring_scaffold/no_fit_scoring_scaffold.md,no-fit external scoring contract,created
reports/stage7f_frozen_stage6_artifact_export_and_scoring_scaffold/stage7f_decision.md,final stage 7F decision,created
src/lupusfm/evaluation/stage7f_export_frozen_stage6_model_artifacts.py,Python exporter scaffold,blocked_by_connector_safety
src/lupusfm/evaluation/stage7f_build_gse135779_proxy_manifest.py,Python manifest builder scaffold,blocked_by_connector_safety
src/lupusfm/evaluation/stage7f_no_fit_external_scoring_scaffold.py,Python no-fit scoring scaffold,blocked_by_connector_safety
