artifact_group,file_name,size_bytes,sha256,status
lupus_primary_eval,quick_report.md,2819,98a583b06b8f3eedad7dae0ef906e550e2dc43314c2bfc0c4b09a230802e3ccc,detected
lupus_primary_eval,primary_cv_summary_metrics.csv,1121,4886536c1d51fd2a52e1fe0f1272a2420cf4929bc4d6f0cd77cae06fe3535a04,detected
lupus_primary_eval,primary_cv_split_metrics.csv,21033,3bd5cd347c74eacf2c438742c89a38f675f4d9c33abfaaff717138d2e036824a,detected
lupus_primary_eval,primary_out_of_fold_predictions_by_split.csv,411869,84fb7104ff5f3d0c377fd2b5935d9fe7a5ce113c60216a283ff3af8a30d8dc4a,detected
lupus_primary_eval,donor_embedding_inventory.csv,11388,e8b781ae0eb0ecdf775acfb639bb03142aad6eeae6c9316cc866baf5ba2b5f74,detected
lupus_internal_robustness_ultrafast,00_internal_robustness_report.md,3591,d83de0ddccea24627cd6ac078a763b22b834593a2f40217d1d4b616b8fd00d82,detected
lupus_internal_robustness_ultrafast,02_ablation_cv_summary_with_ci.csv,3339,4b4d3311f895f898721baabd1055c27789e6fc3647d6da027a9ed75bebcf55dc,detected
lupus_internal_robustness_ultrafast,02_ablation_cv_split_metrics.csv,13734,78d1b3aec7fac80e36da26a05ce9a3ad891718ef4889780fda77d7508e69a67f,detected
lupus_internal_robustness_ultrafast,02_ablation_oof_predictions.csv,295247,2bbe69eb3298c50a44873ffea773b5e39c11a0f1d9a2f07091c21c63b988e6b0,detected
lupus_internal_robustness_ultrafast,04_permutation_test_summary.csv,512,60a65d3b63be70a209d2f48cec7e2821f087cf1bbb16472f899eb253cf143952,detected
lupus_internal_robustness_ultrafast,05_artifact_proxy_summary.csv,284,64ff945ba40dcae2bd207f4020499f91cf60ea2eb705a6dca5d0868f8044eedc,detected
lupus_internal_robustness_ultrafast,05_leakage_and_artifact_audit.json,992,679560578abe81ab8f460a7be353fee0f545d10775cf50ee8ebf61c56d06a617,detected
