item,status,required_for,decision
baseline_input_matrix,missing,direct comparison,block
baseline_feature_table,missing,direct comparison,block
sample_label_table,partial,all comparisons,needs_check
seed_list,missing,matched splits,block
fold_table,missing,matched splits,block
baseline_predictions,missing,audit,block
baseline_metrics,missing,comparison,block
baseline_manifest,missing,reproducibility,block
primary_predictions,detected,primary audit,available
primary_metric_summaries,detected,primary audit,available
